,id,name,year,jersey,position,height,bat,throw,color,alt_color,logos,team
365,8875466,Collin Loupe,4,29,INF,69,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],New Orleans
366,8887474,Bryce Calloway,4,28,UT,77,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],New Orleans
367,9101292,Karson Evans,3,44,C,73,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],New Orleans
368,9216539,Jake Marciano,1,38,P,75,LEFT,LEFT,#630031,#cf4520,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']",Virginia Tech
369,9216519,Jackson Cherry,4,28,OF,71,LEFT,RIGHT,#630031,#cf4520,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']",Virginia Tech
370,8887536,Henry Cooke,3,7,C,75,RIGHT,RIGHT,#630031,#cf4520,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']",Virginia Tech
371,9216541,David Lewis,4,39,INF,74,RIGHT,RIGHT,#630031,#cf4520,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']",Virginia Tech
372,8899692,Sam Tackett,4,2,UT,72,RIGHT,RIGHT,#630031,#cf4520,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']",Virginia Tech
373,8897953,Carson Garner,4,8,INF,73,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
374,8898165,Kane Elmy,4,13,p,74,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
375,8884977,Brayden Buckner,4,25,ph,73,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
376,9218756,Isaac Silva,3,8,P,74,RIGHT,RIGHT,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
377,9300271,Conner Cunningham,1,14,ss,0,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
378,9300270,Dom Decker,2,12,2b,0,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
379,9300272,Brady Grabowski,1,28,ph/lf,0,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
380,9306336,Kingsley Guthrie,1,24,ph/c,0,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
381,8883886,Dustin Mercer,4,10,OF,74,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
382,9300273,Charlie Jury,3,42,rf,0,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
383,8884341,Dan Tauken,4,37,lf,75,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
384,8896438,David Stokely,4,43,c,76,None Listed,None Listed,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
385,9218754,Will Vierling,3,4,C,73,LEFT,RIGHT,#002148,#000e00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']",Murray State
386,8879218,David Lopez,4,27,P,74,RIGHT,RIGHT,#BA0C2F,#a7a8aa,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']",New Mexico
387,9298634,Jordy Oriach,3,10,OF,77,LEFT,LEFT,#BA0C2F,#a7a8aa,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']",New Mexico
388,8899652,Luke Banister,4,20,C,70,RIGHT,RIGHT,#BA0C2F,#a7a8aa,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']",New Mexico
389,8898117,Ethan Ott,4,47,INF,74,RIGHT,RIGHT,#BA0C2F,#a7a8aa,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']",New Mexico
390,8885470,Andrew Neil,4,48,UT,71,LEFT,RIGHT,#BA0C2F,#a7a8aa,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']",New Mexico
391,9171941,Zach Robinson,2,10,P,72,RIGHT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],UMBC
392,8890583,Matthew Best,2,1,OF,71,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],UMBC
393,8894119,Luke Buscaglia,2,5,INF,70,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],UMBC
394,8884711,Jesiah Carpenter,2,3,UT,66,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],UMBC
395,8885280,Michael Joseph,2,36,C,73,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],UMBC
396,8882359,Derek Paris,3,2,1B,70,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],UMBC
397,8893560,Nico Ong,3,17,lf,68,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],UMBC
398,8879211,Eddie Sargent,3,13,p,70,None Listed,None Listed,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],UMBC
399,9102933,Ian Barrett,4,40,P,72,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],FDU
400,9103007,Andre Bouffard,1,4,INF,70,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],FDU
401,8897744,Nick Quagliato,2,41,C,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],FDU
402,8895565,Joey DiMotta,2,34,OF,70,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],FDU
403,8882687,Nate Dudeck,3,39,1B,76,BOTH,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],FDU
404,8881721,Ben Plumley,4,40,P,74,RIGHT,RIGHT,#ff5f05,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/356.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png']",Illinois
405,9110648,Jacob Schroeder,4,8,C,74,RIGHT,RIGHT,#ff5f05,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/356.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png']",Illinois
406,8897080,Cameron Chee-Aloy,2,25,OF,69,RIGHT,RIGHT,#ff5f05,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/356.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png']",Illinois
407,9110653,Nick Groves,2,29,UT,70,LEFT,RIGHT,#ff5f05,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/356.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png']",Illinois
408,8875598,Vytas Valincius,4,28,INF,76,RIGHT,RIGHT,#ff5f05,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/356.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png']",Illinois
409,9095186,Cole Gilley,4,32,P,73,RIGHT,RIGHT,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",Indiana
410,9095157,Hogan Denny,1,12,UT,72,RIGHT,RIGHT,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",Indiana
411,9095165,Cooper Malamazian,1,15,INF,74,RIGHT,RIGHT,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",Indiana
412,8876977,Devin Taylor,3,5,OF,73,LEFT,RIGHT,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",Indiana
413,8878400,TJ Schuyler,2,6,C,74,RIGHT,RIGHT,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",Indiana
414,8899521,Andrew Jones,3,32,P,72,RIGHT,RIGHT,#E52D37,#eec52b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png']",VMI
415,8894256,Owen Prince,3,2,INF,69,LEFT,RIGHT,#E52D37,#eec52b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png']",VMI
416,8876468,Grayson Fitzwater,3,20,1B,73,LEFT,LEFT,#E52D37,#eec52b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png']",VMI
417,9096654,Cole Cook,1,24,OF,74,RIGHT,RIGHT,#E52D37,#eec52b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png']",VMI
418,9096631,Bradley Garner,2,23,UT,74,RIGHT,RIGHT,#E52D37,#eec52b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png']",VMI
419,8876200,Ryan Peterson,4,16,C,73,LEFT,RIGHT,#E52D37,#eec52b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png']",VMI
420,9108559,Chris Akers,4,22,C,73,RIGHT,RIGHT,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",Western Michigan
421,9108554,Joey Wizceb,3,35,P,74,LEFT,LEFT,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",Western Michigan
422,9108537,Marwynn Matthews Jr.,1,10,INF,70,RIGHT,RIGHT,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",Western Michigan
423,9108541,Jackson Isaacs,1,14,OF,71,LEFT,LEFT,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",Western Michigan
424,9101414,Riely Hunsaker,3,19,P,75,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Lamar University
425,9101397,Damian Ruiz,2,3,OF,73,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Lamar University
426,9101403,Reese Beheler,3,9,1B,0,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Lamar University
427,9101508,Zane Spinn,4,99,INF,76,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Lamar University
428,8899135,Zak Skinner,3,13,C,70,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Lamar University
429,8883809,Andrew Rubayo,3,45,P,79,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Quinnipiac
430,9296556,Sebastian Mueller,4,33,1B,73,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Quinnipiac
431,8895750,Christian Smith,3,2,C,72,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Quinnipiac
432,8878696,Kyle Garbowski,2,6,INF,75,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Quinnipiac
433,9296386,Sean McCulloch,4,3,OF,69,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Quinnipiac
434,9218845,Cameron Keshock,2,24,P,77,None Listed,None Listed,#005485,#bc0023,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png']",Samford
435,9298436,Gus Gandy,1,3,None Listed,0,None Listed,None Listed,#005485,#bc0023,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png']",Samford
436,8884242,Parker McDonald,3,32,INF,71,RIGHT,RIGHT,#005485,#bc0023,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png']",Samford
437,8902430,Will Lynch,4,34,p,77,None Listed,None Listed,#005485,#bc0023,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png']",Samford
438,8900646,Hayden Perry,3,17,C,73,RIGHT,RIGHT,#005485,#bc0023,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png']",Samford
439,8892785,Matthew Strand,4,15,1B,72,None Listed,None Listed,#005485,#bc0023,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png']",Samford
440,8883465,John Whitney,3,5,OF,71,LEFT,LEFT,#005485,#bc0023,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png']",Samford
441,8875404,Alex Philpott,2,34,P,77,None Listed,None Listed,#0021a5,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/57.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png']",Florida
442,9090981,Bobby Boser,4,6,UT,73,RIGHT,RIGHT,#0021a5,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/57.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png']",Florida
443,8887481,Blake Brookins,2,24,OF,77,None Listed,None Listed,#0021a5,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/57.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png']",Florida
444,9090983,Landon Stripling,2,13,INF,0,None Listed,None Listed,#0021a5,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/57.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png']",Florida
445,8881619,Luke Heyman,3,28,C,76,None Listed,None Listed,#0021a5,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/57.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png']",Florida
446,9218612,Nyan Hayes,4,2,INF,71,RIGHT,RIGHT,#ee8601,#ffd10a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png']",Grambling
447,9298834,Payton Allen,3,10,P,70,RIGHT,RIGHT,#ee8601,#ffd10a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png']",Grambling
448,9298845,Ethan Bates,4,15,None Listed,73,RIGHT,LEFT,#ee8601,#ffd10a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png']",Grambling
449,8882524,Martavius Thomas,2,1,OF,69,BOTH,RIGHT,#ee8601,#ffd10a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png']",Grambling
450,9298851,Christian Dunn,3,27,C,72,RIGHT,RIGHT,#ee8601,#ffd10a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png']",Grambling
451,8889299,Mike Edwards,4,29,1B,71,LEFT,RIGHT,#ee8601,#ffd10a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png']",Grambling
452,9301186,Cameron Hill,3,8,lf,0,None Listed,None Listed,#ee8601,#ffd10a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png']",Grambling
453,9298837,Hampton Phillips,1,12,UT,69,RIGHT,RIGHT,#ee8601,#ffd10a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png']",Grambling
454,9111140,Michael Ballard,4,7,INF,72,RIGHT,RIGHT,#002d65,#d3313a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png']",Louisiana Tech
455,9111173,Eli Berch,3,44,C,71,RIGHT,RIGHT,#002d65,#d3313a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png']",Louisiana Tech
456,8897810,Cade Patterson,2,18,OF,73,LEFT,RIGHT,#002d65,#d3313a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png']",Louisiana Tech
457,9111150,Luke Cooley,3,12,P,73,LEFT,LEFT,#002d65,#d3313a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png']",Louisiana Tech
458,9111176,Cam Harris,1,48,UT,73,LEFT,RIGHT,#002d65,#d3313a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png']",Louisiana Tech
459,9218714,Davis Oswalt,4,19,P,71,RIGHT,RIGHT,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",Memphis
460,8894669,Seth Cox,4,16,UT,77,RIGHT,RIGHT,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",Memphis
461,9218711,Creek Robertson,3,1,INF,72,RIGHT,RIGHT,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",Memphis
462,8902011,Jonah Sutton,4,35,C,69,RIGHT,RIGHT,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",Memphis
463,9297764,James Smith IV,3,50,OF,77,RIGHT,RIGHT,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",Memphis
464,8881739,Jake Cook,2,2,OF,73,LEFT,LEFT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southern Miss.
465,9096637,Matt Adams,4,13,P,71,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southern Miss.
466,8878744,Matthew Russo,3,19,INF,75,LEFT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southern Miss.
467,8895328,Tucker Stockman,2,36,C,76,RIGHT,RIGHT,#152532,#c8caca,[https://drive.google.com/drive-viewer/AKGpihaYb1Y1nEr1OtOU6402JARAiPa-6Moru1jZuz7Br_szY168Xq1E7MkBQHN6cMihX7ULokKQfUyKQP-JYZ05J_cdQ6JL1EKAPaM=w1920-h912],Southern Miss.
